time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-07-25T21:19:08.400Z,-31.763,-71.91,19.7,3.6,ml,12,216.7,,,us,usp000gd4v,2014-11-07T01:36:43.004Z,"71 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-25T15:42:08.800Z,-31.735,-71.912,22.8,3.5,ml,8,224.4,,,us,usp000gd4f,2014-11-07T01:36:42.955Z,"71 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-25T15:10:28.600Z,-31.752,-71.871,25.3,3.8,ml,10,224.6,,,us,usp000gd4d,2014-11-07T01:36:42.952Z,"67 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-22T20:49:40.800Z,-32.084,-71.733,23.7,2.7,ml,4,249.1,,,us,usp000gcx8,2014-11-07T01:36:41.579Z,"62 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-21T11:39:06.400Z,-32.102,-72.245,29.4,3.3,ml,11,249.8,,,us,usp000gct1,2014-11-07T01:36:41.197Z,"103 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-20T05:19:57.100Z,-32.222,-71.859,9.1,2.8,ml,6,232.3,,,us,usp000gcp8,2014-11-07T01:36:40.754Z,"64 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-19T12:59:10.400Z,-31.775,-72.072,4.8,3.5,ml,7,241.3,,,us,usp000gcm1,2014-11-07T01:36:40.485Z,"86 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-19T02:40:42.200Z,-31.802,-72.099,5.6,3.9,ml,12,231.5,,,us,usp000gcjh,2014-11-07T01:36:40.160Z,"90 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-19T00:26:21.400Z,-32.197,-71.881,21.6,2.8,ml,6,229.1,,,us,usp000gcj5,2014-11-07T01:36:40.072Z,"67 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-18T13:59:04.100Z,-32.215,-71.894,28,3.2,ml,7,245.5,,,us,usp000gcgx,2014-11-07T01:36:39.960Z,"67 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-18T12:57:11.500Z,-32.209,-71.857,23.3,3.3,ml,9,232.2,,,us,usp000gcgn,2014-11-07T01:36:39.921Z,"64 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-18T12:32:39.500Z,-32.21,-71.843,26.1,3.4,ml,7,242.6,,,us,usp000gcgk,2014-11-07T01:36:39.909Z,"63 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-18T06:44:27.700Z,-32.044,-72.051,29,3.5,ml,13,217,,,us,usp000gcg6,2014-11-07T01:36:39.884Z,"89 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-18T04:14:22.300Z,-31.809,-72.038,7.4,3.2,ml,5,248.2,,,us,usp000gcfx,2014-11-07T01:36:39.840Z,"84 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-18T00:42:59.200Z,-31.855,-71.313,37.3,3.5,md,8,192.5,,,us,usp000gcfc,2014-11-07T01:36:39.546Z,"28 km SSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-17T20:46:22.600Z,-32.128,-72.173,35.9,4.1,ml,22,158.7,,,us,usp000gcer,2014-11-07T01:36:39.332Z,"95 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-17T18:26:06.600Z,-31.891,-72.147,33.7,3.6,ml,11,230.7,,,us,usp000gceh,2014-11-07T01:36:39.247Z,"96 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-17T13:42:44.100Z,-32.148,-72.1,9.3,4,ml,10,310.7,,,us,usp000gcdw,2014-11-07T01:36:39.157Z,"88 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-17T12:56:53.000Z,-31.833,-72.019,52.7,3.6,md,8,331.8,,,us,usp000gcdt,2014-11-07T01:36:39.142Z,"83 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-17T05:03:51.900Z,-32.049,-72.159,20.3,3.1,ml,9,244.5,,,us,usp000gcd3,2014-11-07T01:36:39.090Z,"98 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T23:59:25.900Z,-32.238,-72.143,22.3,3.3,ml,9,244,,,us,usp000gccf,2014-11-07T01:36:39.030Z,"89 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T21:57:55.600Z,-31.929,-72.341,43.2,3.3,md,4,271.1,,,us,usp000gcc2,2014-11-07T01:36:38.954Z,"115 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T19:04:50.500Z,-32.115,-71.12,79.3,3.1,m,12,161.9,,,us,usp000gcbs,2014-11-07T01:36:38.890Z,"38 km NNE of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T17:03:25.200Z,-32.113,-72.166,27,3.4,ml,9,230.2,,,us,usp000gcbh,2014-11-07T01:36:38.853Z,"95 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T16:43:52.100Z,-32.065,-72.256,25,3.5,ml,6,265.3,,,us,usp000gcbg,2014-11-07T01:36:38.852Z,"105 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T16:08:32.700Z,-32.087,-72.161,29.1,4,ml,23,120.7,,,us,usp000gcbc,2014-11-07T01:36:38.842Z,"96 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T12:22:50.200Z,-32.128,-72.115,33.2,3.2,ml,8,228,,,us,usp000gcav,2014-11-07T01:36:38.674Z,"90 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T07:51:04.500Z,-32.11,-72.088,41.4,3.6,md,7,256.9,,,us,usp000gcad,2014-11-07T01:36:38.457Z,"89 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T07:26:04.800Z,-32.158,-72.07,30.5,3.8,ml,18,216.3,,,us,usp000gcab,2014-11-07T01:36:38.452Z,"85 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T06:47:40.000Z,-31.757,-72.151,2.1,4,ml,17,152.9,,,us,usp000gca7,2014-11-07T01:36:38.444Z,"94 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T06:03:37.200Z,-31.757,-72.159,4,3.4,ml,7,240.1,,,us,usp000gca6,2014-11-07T01:36:38.443Z,"94 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T04:26:20.500Z,-32.138,-72.23,27.2,3.3,ml,10,223.9,,,us,usp000gca0,2014-11-07T01:36:38.432Z,"100 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T02:47:42.100Z,-32.385,-71.637,30.5,2.8,ml,10,211.2,,,us,usp000gc9w,2014-11-07T01:36:38.424Z,"38 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-16T02:10:43.000Z,-31.753,-72.062,28.6,3,ml,7,264,,,us,usp000gc9t,2014-11-07T01:36:38.419Z,"85 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-15T23:34:30.700Z,-32.2,-72.153,22.7,2.9,ml,10,243.9,,,us,usp000gc9g,2014-11-07T01:36:38.336Z,"91 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-15T03:39:43.000Z,-31.814,-72.231,3.7,4,ml,14,213.9,,,us,usp000gc74,2014-11-07T01:36:38.101Z,"102 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-14T22:04:51.300Z,-32.111,-72.084,31.2,3.2,ml,8,233.3,,,us,usp000gc6b,2014-11-07T01:36:37.954Z,"88 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-14T16:41:39.900Z,-31.821,-71.1,71.5,3.3,md,11,169,,,us,usp000gc5q,2014-11-07T01:36:37.878Z,"13 km WSW of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-14T02:11:43.900Z,-32.026,-72.099,23.4,2.9,ml,4,328.3,,,us,usp000gc3y,2014-11-07T01:36:37.626Z,"94 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-13T05:29:26.500Z,-31.886,-72.249,16.2,3.2,ml,7,247.7,,,us,usp000gc1f,2014-11-07T01:36:37.338Z,"106 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-11T07:08:45.600Z,-32.103,-71.52,51.6,2.6,m,5,223.1,,,us,usp000gbvz,2014-11-07T01:36:36.722Z,"Near the coast of Valparaiso, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-09T02:57:49.500Z,-32.155,-71.057,74.7,2.9,md,5,173.5,,,us,usp000gbpr,2014-11-07T01:36:35.926Z,"36 km NNE of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-08T12:08:39.700Z,-30.879,-71.642,27.3,4.8,ml,27,120.2,,,us,usp000gbn3,2014-11-07T01:36:35.766Z,"52 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-08T03:02:27.600Z,-31.585,-72.166,31.9,4.2,ml,20,202.2,,,us,usp000gbma,2014-11-07T01:36:35.596Z,"94 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-07T03:41:40.600Z,-31.956,-71.671,30.5,2.9,ml,6,216,,,us,usp000gbhb,2014-11-07T01:36:35.248Z,"59 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-03T23:04:50.800Z,-32.484,-71.386,42,4.3,mb,24,67.6,,,us,usp000gb94,2014-11-07T01:36:33.839Z,"14 km WSW of La Ligua, Chile",earthquake,,,,5,reviewed,guc,us
2008-07-02T10:59:47.500Z,-32.016,-71.471,37,3.7,md,13,181.3,,,us,usp000gb58,2014-11-07T01:36:32.802Z,"51 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-02T09:13:34.000Z,-30.614,-72.468,35.6,2.6,ml,4,254.5,,,us,usp000gb4z,2014-11-07T01:36:32.759Z,"121 km W of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-01T05:43:11.600Z,-30.92,-71.661,15.3,2.7,ml,4,226.4,,,us,usp000gb21,2014-11-07T01:36:31.518Z,"56 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-30T08:30:20.100Z,-32.405,-71.538,50,3.7,md,10,217.8,,,us,usp000gb02,2014-11-07T01:36:28.827Z,"29 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-29T00:42:16.500Z,-32.312,-71.15,53.6,3.8,md,11,156.3,,,us,usp000gawg,2014-11-07T01:36:27.879Z,"17 km NNE of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-26T02:42:34.300Z,-30.55,-71.358,53.9,2.5,m,4,226.8,,,us,usp000gakd,2014-11-07T01:36:26.234Z,"16 km WNW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-17T01:27:55.200Z,-32.444,-71.157,45.2,3.4,md,10,118.1,,,us,usp000g9v5,2014-11-07T01:36:22.269Z,"7 km E of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-16T21:02:34.970Z,-32.415,-71.168,55.2,4.8,mb,109,46.1,,0.84,us,usp000g9us,2014-11-07T01:36:22.217Z,"7 km NE of La Ligua, Chile",earthquake,,3.5,,24,reviewed,us,us
2008-06-16T09:28:36.600Z,-31.564,-71.789,20.9,4.1,ml,17,198.7,,,us,usp000g9te,2014-11-07T01:36:22.088Z,"59 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-15T14:20:22.600Z,-32.104,-71.479,36.7,3.4,md,4,198.6,,,us,usp000g9qz,2014-11-07T01:36:21.730Z,"45 km NNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-15T06:13:48.600Z,-31.868,-71.929,22,4.4,mb,32,147.7,,,us,usp000g9q3,2014-11-07T01:36:21.597Z,"76 km WSW of Illapel, Chile",earthquake,,,,9,reviewed,guc,us
2008-06-12T06:04:43.500Z,-31.661,-71.08,110,2.9,m,4,198,,,us,usp000g9an,2014-11-07T01:36:19.936Z,"9 km ESE of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-06T05:10:58.100Z,-30.048,-72.077,28.6,4.3,ml,10,172.6,,,us,usp000g8py,2014-11-07T01:36:15.427Z,"71 km W of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-04T09:24:54.100Z,-30.303,-71.574,33.3,4.6,ml,10,197.8,,,us,usp000g8hg,2014-11-07T01:36:14.436Z,"44 km SSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-05-25T13:22:58.690Z,-31.477,-71.904,51,4.7,mb,16,193.4,,0.7,us,usp000g7rp,2014-11-07T01:36:06.197Z,"71 km WNW of Illapel, Chile",earthquake,,13.3,,1,reviewed,us,us
2008-05-23T10:27:23.000Z,-30.246,-72.199,41.5,3.7,m,7,202.8,,,us,usp000g7jd,2014-11-07T01:36:04.735Z,"88 km WSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-05-22T01:56:57.590Z,-30.322,-71.624,35,4.7,mb,42,147.2,,1.41,us,usp000g7f9,2014-11-07T01:36:04.332Z,"49 km SW of Coquimbo, Chile",earthquake,,,,25,reviewed,us,us
2008-05-22T01:34:04.940Z,-30.221,-71.935,26.5,4.9,mb,30,149.9,,0.88,us,usp000g7f8,2014-11-07T01:36:04.330Z,"64 km WSW of Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
2008-05-18T17:14:50.700Z,-31.232,-71.967,24.8,4.7,mb,56,115.6,,,us,usp000g765,2014-11-07T01:36:02.958Z,"87 km WNW of Illapel, Chile",earthquake,,,,14,reviewed,guc,us
2008-05-18T14:54:40.200Z,-32.418,-71.684,27.5,3.1,ml,9,289.6,,,us,usp000g75w,2014-11-07T01:36:02.702Z,"42 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-05-16T23:41:00.500Z,-32.125,-71.54,43.3,3.9,md,10,299.6,,,us,usp000g70y,2014-11-07T01:36:01.727Z,"46 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-05-08T16:19:47.500Z,-30.282,-72.199,41.4,3.6,md,4,275.2,,,us,usp000g5ve,2014-11-07T01:35:54.153Z,"90 km WSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-05-08T07:14:45.400Z,-31.718,-71.217,44.1,3.9,md,12,167.9,,,us,usp000g5uf,2014-11-07T01:35:54.025Z,"10 km SSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-05-04T10:02:43.600Z,-31.719,-71.773,29.9,3,ml,6,250.5,,,us,usp000g5fr,2014-11-07T01:35:50.975Z,"57 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-21T02:51:53.200Z,-32.178,-71.879,24.6,2.5,ml,4,323.2,,,us,usp000g4f5,2014-11-07T01:35:41.152Z,"68 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-16T08:47:01.900Z,-30.473,-71.634,68.1,4.4,m,8,197.8,,,us,usp000g428,2014-11-07T01:35:38.119Z,"44 km WNW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-15T21:40:10.600Z,-30.691,-71.837,22.7,3.2,ml,4,234.1,,,us,usp000g40x,2014-11-07T01:35:37.719Z,"61 km W of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-07T12:15:58.000Z,-30.887,-71.49,36.1,4.1,m,6,267.4,,,us,usp000g39z,2014-11-07T01:35:33.043Z,"42 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-06T22:24:31.300Z,-32.309,-71.841,30.1,3.3,ml,9,303,,,us,usp000g38k,2014-11-07T01:35:32.763Z,"59 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-03T17:22:44.000Z,-32.493,-71.528,56.7,4,m,10,181.7,,,us,usp000g31r,2014-11-07T01:35:29.757Z,"28 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-03T03:25:17.400Z,-31.455,-71.609,25,3.5,ml,10,175.6,,,us,usp000g30c,2014-11-07T01:35:28.492Z,"46 km WNW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-01T21:16:21.400Z,-31.583,-71.703,22.5,2.9,ml,5,253.1,,,us,usp000g2x5,2014-11-07T01:35:27.070Z,"50 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-04-01T14:38:17.000Z,-31.832,-72.086,10.6,4.1,mb,19,157.9,,1.22,us,usp000g2wj,2014-11-07T01:35:26.798Z,"89 km WSW of Illapel, Chile",earthquake,,14.2,,1,reviewed,us,us
2008-04-01T02:57:53.300Z,-29.842,-71.62,10.1,4.5,ml,16,198.4,,,us,usp000g2v5,2014-11-07T01:35:25.318Z,"29 km WNW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-31T19:03:23.400Z,-31.438,-71.665,8.6,2.7,ml,4,232.6,,,us,usp000g2u1,2014-11-07T01:35:22.280Z,"51 km WNW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-30T01:02:05.100Z,-32.489,-71.284,64.2,2.9,m,8,204.4,,,us,usp000g2p1,2014-11-07T01:35:21.080Z,"6 km SW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-28T11:51:14.200Z,-30.421,-71.634,33.8,3.7,ml,5,220.5,,,us,usp000g2j4,2014-11-07T01:35:20.185Z,"46 km WNW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-28T06:01:27.300Z,-32.251,-71.759,37.9,3.6,md,5,237.3,,,us,usp000g2hk,2014-11-07T01:35:20.110Z,"54 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-26T08:46:24.000Z,-32.437,-71.515,45.7,4,md,10,185,,,us,usp000g2d7,2014-11-07T01:35:19.410Z,"26 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-25T02:17:18.500Z,-32.307,-71.89,37.2,3.6,md,5,244.6,,,us,usp000g2a8,2014-11-07T01:35:19.131Z,"64 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-24T20:55:43.700Z,-30.181,-72.569,40,3.6,md,5,263,,,us,usp000g298,2014-11-07T01:35:18.961Z,"121 km WSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-23T19:36:21.200Z,-30.79,-71.539,34.9,3.3,ml,6,212.5,,,us,usp000g25e,2014-11-07T01:35:18.456Z,"38 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-22T14:24:40.600Z,-30.756,-71.381,66,3.4,m,6,199.7,,,us,usp000g225,2014-11-07T01:35:17.776Z,"24 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-21T10:12:02.200Z,-31.992,-71.396,31,2.6,ml,4,328.5,,,us,usp000g1ym,2014-11-07T01:35:17.395Z,"45 km SSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-19T15:44:21.420Z,-29.901,-71.44,53.8,4.7,mb,40,114.7,,0.81,us,usp000g1t6,2014-11-07T01:35:16.700Z,"11 km WNW of Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
2008-03-18T20:16:37.800Z,-29.764,-71.744,42.5,3.4,m,4,229.4,,,us,usp000g1rg,2014-11-07T01:35:16.539Z,"44 km WNW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-16T00:41:00.800Z,-30.712,-71.646,19.2,3.4,ml,6,178.3,,,us,usp000g1js,2014-11-07T01:35:15.832Z,"44 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-14T06:46:38.100Z,-32.205,-72.124,5.9,2.6,ml,4,257.6,,,us,usp000g1f4,2014-11-07T01:35:15.244Z,"88 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-14T05:32:54.400Z,-30.36,-71.532,42.3,2.9,md,4,237.7,,,us,usp000g1ez,2014-11-07T01:35:15.236Z,"41 km NW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-13T01:48:38.700Z,-31.201,-71.689,41.7,4,md,5,278.3,,,us,usp000g1c5,2014-11-07T01:35:14.898Z,"68 km NW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-12T17:05:32.000Z,-32.37,-71.062,78.6,3.3,md,6,187.1,,,us,usp000g1b3,2014-11-07T01:35:14.736Z,"18 km ENE of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-12T03:24:56.600Z,-32.374,-71.402,45.1,3.4,md,5,212.9,,,us,usp000g19q,2014-11-07T01:35:14.120Z,"18 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-11T19:19:26.500Z,-32.262,-71.871,42.2,3.6,md,4,320.8,,,us,usp000g18s,2014-11-07T01:35:14.000Z,"63 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-11T15:08:40.300Z,-32.249,-71.178,75.3,3.3,md,6,319.4,,,us,usp000g17v,2014-11-07T01:35:13.928Z,"23 km NNE of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-10T07:47:37.400Z,-29.802,-71.332,38.8,4.1,m,6,205.3,,,us,usp000g14u,2014-11-07T01:35:13.601Z,"13 km NW of La Serena, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-09T19:46:17.200Z,-31.767,-71.336,43.3,3.4,md,5,195.8,,,us,usp000g12z,2014-11-07T01:35:13.366Z,"21 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-08T08:48:16.200Z,-31.994,-71.52,33.7,3.1,ml,8,202.9,,,us,usp000g0yx,2014-11-07T01:35:12.864Z,"51 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-06T21:38:57.900Z,-29.887,-71.733,46.6,4.5,m,17,169.8,,,us,usp000g0vm,2014-11-07T01:35:11.909Z,"38 km W of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-06T12:40:11.000Z,-32.392,-71.501,45.5,4.1,md,11,181.2,,,us,usp000g0uu,2014-11-07T01:35:11.849Z,"26 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-06T07:16:46.000Z,-31.814,-71.66,56.2,3.4,md,9,214.9,,,us,usp000g0u7,2014-11-07T01:35:11.733Z,"50 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-06T01:24:03.400Z,-31.83,-71.654,15.5,3.6,ml,13,197.1,,,us,usp000g0tq,2014-11-07T01:35:11.666Z,"50 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-05T22:30:13.700Z,-30.267,-71.107,53.7,3,m,4,182.5,,,us,usp000g0te,2014-11-07T01:35:11.617Z,"38 km NNE of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-28T06:46:53.100Z,-32.286,-71.839,32.2,3.6,ml,7,209.7,,,us,usp000g06b,2014-11-07T01:35:04.714Z,"60 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-27T14:41:33.200Z,-30.692,-71.339,46.4,4,md,10,194.5,,,us,usp000g04s,2014-11-07T01:35:04.513Z,"16 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-24T18:09:11.900Z,-30.403,-71.083,53,4.4,mb,6,155.1,,,us,usp000fzva,2014-11-07T01:35:03.144Z,"24 km NNE of Ovalle, Chile",earthquake,,,,1,reviewed,guc,us
2008-02-21T20:32:59.300Z,-30.921,-71.386,56,3.9,md,6,205.3,,,us,usp000fzjs,2014-11-07T01:35:00.712Z,"39 km SSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-21T17:00:59.500Z,-30.702,-71.771,37.6,4.2,md,4,263.6,,,us,usp000fzhu,2014-11-07T01:35:00.590Z,"55 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-19T06:38:25.900Z,-31.076,-71.372,56.6,3.6,md,6,204,,,us,usp000fz7j,2014-11-07T01:34:58.613Z,"55 km SSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-18T10:08:45.900Z,-31.671,-71.506,44.3,4,md,4,207.4,,,us,usp000fz5y,2014-11-07T01:34:58.455Z,"32 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-18T00:16:41.900Z,-30.851,-71.615,38.8,2.8,m,4,262.1,,,us,usp000fz50,2014-11-07T01:34:58.366Z,"48 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-16T08:37:10.800Z,-30.941,-71.652,18.2,3.5,ml,5,226,,,us,usp000fz12,2014-11-07T01:34:57.499Z,"57 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-15T23:11:05.400Z,-31.681,-71.583,59.1,3.7,md,14,194.1,,,us,usp000fz08,2014-11-07T01:34:57.421Z,"39 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-15T13:31:20.200Z,-30.568,-71.05,18.6,4.1,ml,4,195.2,,,us,usp000fyz4,2014-11-07T01:34:57.311Z,"14 km ENE of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-15T06:26:51.800Z,-32.165,-71.1,71.7,2.8,md,7,190.1,,,us,usp000fyyg,2014-11-07T01:34:57.245Z,"34 km NNE of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-14T08:40:14.200Z,-29.948,-71.566,42.7,4.1,md,7,208.9,,,us,usp000fyw0,2014-11-07T01:34:56.899Z,"21 km W of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-05T02:35:35.900Z,-30.752,-71.715,22.2,3.5,ml,8,218.5,,,us,usp000fy6r,2014-11-07T01:34:53.991Z,"52 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-03T12:00:31.500Z,-32.376,-71.467,45.1,2.8,md,6,194,,,us,usp000fy2b,2014-11-07T01:34:53.079Z,"23 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-03T03:16:32.500Z,-32.411,-71.498,45.8,4.4,mb,63,115.2,,,us,usp000fy1b,2014-11-07T01:34:52.667Z,"25 km W of La Ligua, Chile",earthquake,,,,21,reviewed,guc,us
2008-02-02T21:46:46.800Z,-32.324,-71.701,11.8,2.9,ml,7,233.3,,,us,usp000fy0v,2014-11-07T01:34:52.571Z,"46 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-02T02:03:16.000Z,-30.954,-71.675,19.1,4.1,ml,23,115.1,,,us,usp000fxyv,2014-11-07T01:34:51.851Z,"60 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-02-01T23:12:44.400Z,-29.943,-71.467,40.3,3.5,md,5,233.9,,,us,usp000fxyj,2014-11-07T01:34:51.474Z,"12 km W of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
